"","obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","site"
"11",11,1657481045.5,50,2022-07-10 14:24:05,14:24:05,5,"ligpor.r3","stan",1657481042.7,0.00333599989242124,3.33599989242124,7.27162159712481,295.323788275535,184.921596447981,13.0799747076629,20.8890024497589,0.119809823007947,2.3625616511275,0.116533921670552,0.0731205670773353,321.5217441,28.9365105671478,28.023,3.79993085737492,49.8240805425812,1.85603677296996,3.72518017945906,1.94389408440496,-147.117595255777,-43.3607133523052,-3.99472349001784,127.0487120019,-7.75837779967366,3.33433308566274,7.27162159712481,292.931625822511,295.814103030303,-3.24483532467533,64.43,3.33599989242124,22.3324197540572,26.2328084848485,-0.00057647586118543,78.066086663209,0,0,1,0,37220,2000.032,1681.22721,0.840600155397514,0.160758299917201,6,0.5,"0: Broadleaf",2,TRUE,1657481042.7,295.3238,287.1961,26.24021,22.34434,297.2591,26.36356,500.0433,70.63245,0.10009265,27.68257,28.023,999.9,0,0,9998,0,1325.285,8.1277,303.282,293.7598,3.89587,287.1961,22.34434,1.85341,1.578236,16.24468,13.74793,2000.032,0.9799952,0.0200045,0,2.33105,0,9164.151,16749.71,38.937,40.437,39.187,39.062,38.187,1960.021,40.011,0,1657481045.1,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,6.97864925,8.92593174484052,0.863065990036068,0,3.91668575,-0.105158386491561,0.0232867927039663,0,0,2,"0/2",2.9781,2.72461,0.0545787,0.0523997,0.0897856,0.0787195,29804.7,29965,29319.8,29258.5,35373.3,35816.1,41310.4,41668.3,1.9339,2.08288,0.0532232,0,27.1419,999.9,38.9,35.3,31.6283,61.4069,27.1154,2,0.177518,2.0348,20.3723,5.21684,12.0099,4.9884,3.28848,9151,9999,9999,136.3,1.86739,1.86646,1.86586,1.86582,1.86768,1.87012,1.86874,1.87017,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.926,-0.1234,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287,286.8,0.911865,2.23022,1.94702,2.80029,2.19482,2.35229,39.1428,13.7993,18,493.222,610.091,24.1133,29.7781,29.9999,29.8196,29.7542,18.2028,27.6489,41.2708,24.0988,252.686,22.4662,100.28,100.098,"pfeiler"
"12",12,1657481050.5,55,2022-07-10 14:24:10,14:24:10,5,"ligpor.r3","stan",1657481048,0.00330527808390541,3.30527808390541,6.64462405724528,278.633544825048,176.783104909802,12.5042975914443,19.7084261260662,0.118986640520953,2.36088582572489,0.115752719697894,0.0726286837750325,321.51728962032,28.9312433324323,28.0038666666667,3.79569517131696,49.8867906288101,1.85665619224149,3.72173909934639,1.93903897907547,-145.762763500229,-42.9075280572311,-3.95508924526801,128.891908817592,-8.31226078628618,3.25517077605863,6.64462405724528,276.117444989178,279.695624242424,-3.22448450216451,64.43,3.30527808390541,22.432426155329,26.2648224242424,0.00678425053519101,78.066086663209,0,0,1,0,37203,2000.00444444444,1681.20403400017,0.840600148999752,0.160758287569521,6,0.5,"0: Broadleaf",2,TRUE,1657481048,278.633555555556,269.746888888889,26.2490111111111,22.4451888888889,280.551333333333,26.3722222222222,499.980111111111,70.6324444444444,0.0999798888888889,27.6667555555556,28.0038666666667,999.9,0,0,9986.73333333333,0,1291.84444444444,8.88663333333333,286.144666666667,275.940444444444,3.80385333333333,269.746888888889,22.4451888888889,1.85403222222222,1.58535777777778,16.2499444444444,13.8172222222222,2000.00444444444,0.979995,0.0200047,0,2.28135555555556,0,9096.8,16749.4777777778,38.937,40.437,39.187,39.062,38.187,1959.99333333333,40.01,0,1657481049.9,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,7.8453925,8.01855782363977,0.773506467835758,0,3.8864145,-0.493312120075061,0.0527443938229458,0,0,2,"0/2",2.97773,2.72435,0.0520676,0.0497728,0.0898648,0.0788752,29884.2,30047.8,29320.1,29258.2,35370,35809.7,41310.3,41668,1.93368,2.08318,0.0519641,0,27.1419,999.9,38.9,35.3,31.6285,61.5069,27.2756,2,0.177419,2.01063,20.3729,5.21759,12.0099,4.9886,3.28863,9151.2,9999,9999,136.3,1.86737,1.86646,1.86585,1.86582,1.86767,1.87012,1.86874,1.87016,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.91,-0.1228,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.1,286.9,0.865479,2.23755,1.94702,2.80151,2.19482,2.33276,39.1676,13.7906,18,493.037,610.271,24.0906,29.7736,29.9999,29.8145,29.7485,17.2612,27.6489,40.8867,24.0941,232.623,22.4478,100.28,100.098,"pfeiler"
"13",13,1657481055.5,60,2022-07-10 14:24:15,14:24:15,5,"ligpor.r3","stan",1657481052.7,0.00328825213402814,3.28825213402815,6.28693043651634,263.800189865372,167.297263626374,11.8335784097911,18.6596012607915,0.118756428080043,2.36194965938888,0.115536235196775,0.0724921955205797,321.516739758289,28.9166528665326,27.98295,3.79106940922623,49.9884366862,1.85832165004026,3.71750303316301,1.93274775918598,-145.011919110641,-42.7446285148111,-3.93750568986127,129.822686442976,-8.76865695243723,3.29024988717674,6.28693043651634,259.317635335498,263.438381818182,-3.25263567099572,64.43,3.28825213402815,22.4426262107975,26.27008,0.00336055315286494,78.066086663209,0,0,1,0,37244,2000.001,1681.20114060015,0.84060015,0.1607582895,6,0.5,"0: Broadleaf",2,TRUE,1657481052.7,263.8002,254.3193,26.27203,22.42743,265.7027,26.39484,499.9961,70.63384,0.10000318,27.64727,27.98295,999.9,0,0,9993.688,0,1240.527,9.480674,270.9175,260.154,3.844583,254.3193,22.42743,1.855693,1.584137,16.26399,13.80535,2000.001,0.9799949,0.0200048,0,2.44343,0,9031.913,16749.45,38.937,40.437,39.2059,39.062,38.1933,1959.99,40.01,0,1657481055.3,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,8.38610575,7.7249021763602,0.744233091473658,0,3.864263,-0.355565178236408,0.0450976624227908,0,0,2,"0/2",2.97799,2.72473,0.049481,0.0470826,0.0898682,0.0787239,29965.2,30132.9,29319.6,29258.2,35369.2,35815.5,41309.5,41667.9,1.9337,2.0828,0.0512376,0,27.136,999.9,38.8,35.3,31.5462,61.5469,27.1955,2,0.176972,1.87386,20.3741,5.21699,12.0099,4.9888,3.28848,9151.2,9999,9999,136.3,1.86737,1.86644,1.86585,1.86581,1.86768,1.87012,1.86874,1.87015,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.894,-0.1229,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.2,287,0.821533,2.23633,1.94702,2.80151,2.19482,2.34009,39.1676,13.7906,18,493.007,609.919,24.0815,29.7678,29.9997,29.8088,29.7434,16.3839,27.6489,40.8867,24.1972,219.236,22.4516,100.278,100.098,"pfeiler"
"14",14,1657481060.5,65,2022-07-10 14:24:20,14:24:20,5,"ligpor.r3","stan",1657481058,0.00327578802149684,3.27578802149685,5.75015945540611,247.007435182454,158.358622953461,11.2013968374751,17.4719143907856,0.118523939875327,2.36270489535003,0.115317155038823,0.0723541120620887,321.503988333333,28.899782202324,27.9613666666667,3.78630136922812,50.0157214921921,1.8571221410199,3.71307677988773,1.92917922820822,-144.462251748011,-42.6051593179348,-3.92258275943349,130.513994507954,-9.19857783550628,3.30408315159039,5.75015945540611,242.559461645022,247.225575757576,-3.22099740259743,64.43,3.27578802149685,22.3931440925752,26.246436969697,-0.00569414372236624,78.066086663209,0,0,1,0,37255,1999.92111111111,1681.13403333333,0.840600173673517,0.160758335189888,6,0.5,"0: Broadleaf",2,TRUE,1657481058,247.007444444444,236.947444444444,26.2548777777778,22.3936666666667,248.893222222222,26.3779444444444,499.947,70.6345222222222,0.0998440444444444,27.6268888888889,27.9613666666667,999.9,0,0,9998.67,0,1145.00777777778,10.0602322222222,253.667777777778,242.375,3.86120333333333,236.947444444444,22.3936666666667,1.8545,1.58176444444444,16.2538888888889,13.7823111111111,1999.92111111111,0.979994666666667,0.0200050333333333,0,2.26975555555556,0,8916.45,16748.8,38.937,40.437,39.229,39.062,38.236,1959.91111111111,40.01,0,1657481060.1,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,9.1281065,7.56492,0.729652230787209,0,3.85288275,-0.0762572983114639,0.0359990454031423,1,1,2,"1/2",2.9778,2.72455,0.0468573,0.0443391,0.0898176,0.0787246,30048.3,30219.9,29319.9,29258.4,35371.3,35815.6,41309.8,41668.1,1.9336,2.08302,0.0511408,0,27.1261,999.9,38.7,35.3,31.4637,61.4969,27.2837,2,0.175389,1.51145,20.3778,5.21639,12.0099,4.9887,3.28838,9151.5,9999,9999,136.3,1.86737,1.86646,1.86584,1.86582,1.86767,1.87012,1.86874,1.87017,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.878,-0.1233,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.3,287.1,0.773926,2.24243,1.94702,2.80029,2.19482,2.35962,39.1924,13.7993,18,492.897,610.033,24.156,29.7625,29.9989,29.803,29.7371,15.4181,27.6489,40.504,24.2234,199.187,22.4704,100.279,100.098,"pfeiler"
"15",15,1657481065.5,70,2022-07-10 14:24:25,14:24:25,5,"ligpor.r3","stan",1657481062.7,0.00328793174831968,3.28793174831968,5.14862993851298,232.198391702389,152.617119785366,10.7953279730807,16.4244863012381,0.119014550445302,2.36169747379617,0.115780213916371,0.0726459048464839,321.525357,28.8827071646156,27.9545,3.78478553041292,50.0302491270288,1.85615381458963,3.71006310577584,1.92863171582328,-144.997790100898,-43.4810893817932,-4.00452129847593,129.041956218833,-9.78700764510389,3.3054269999445,5.14862993851298,225.552658127706,231.01056969697,-3.23562770562775,64.43,3.28793174831968,22.3915433610837,26.2347606060606,-0.00027339945767395,78.066086663209,0,0,1,0,37260,2000.055,1681.2465,0.840600133496329,0.160758257647915,6,0.5,"0: Broadleaf",2,TRUE,1657481062.7,232.1984,221.375,26.24106,22.37863,234.0696,26.36438,499.9996,70.63467,0.10004173,27.613,27.9545,999.9,0,0,9991.875,0,1063.993,10.82352,238.4559,226.4425,3.862452,221.375,22.37863,1.853529,1.580705,16.24567,13.772,2000.055,0.9799961,0.0200036,0,2.40164,0,8862.725,16749.89,38.9496,40.437,39.2437,39.062,38.25,1960.045,40.01,0,1657481065.5,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,9.70031512195122,7.75696578397212,0.767715742170372,0,3.84435804878049,0.167175679442517,0.0261182583757606,0,0,2,"0/2",2.97807,2.72467,0.0441609,0.0414859,0.089784,0.0786134,30134.2,30310,29320.7,29258.2,35373.6,35819.9,41311,41668.1,1.93397,2.08262,0.0509843,0,27.1106,999.9,38.7,35.3,31.4663,61.5969,27.2035,2,0.17513,1.55981,20.3775,5.21729,12.0099,4.9889,3.28858,9151.5,9999,9999,136.3,1.86737,1.86646,1.86586,1.86584,1.86767,1.87012,1.86874,1.87019,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.862,-0.1235,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.4,287.2,0.727539,2.24365,1.94702,2.79907,2.19482,2.34985,39.2173,13.7993,18,493.086,609.641,24.2177,29.7567,29.9995,29.7966,29.7301,14.5121,27.3743,40.504,24.2551,185.533,22.5049,100.282,100.098,"pfeiler"
"16",16,1657481070.5,75,2022-07-10 14:24:30,14:24:30,5,"ligpor.r3","stan",1657481068,0.0032648625437697,3.2648625437697,4.75941695386126,215.419770135276,141.479181308155,10.0074171906605,15.2375458419169,0.118342513407084,2.36506526336904,0.115148493848711,0.0722475983467017,321.517288333333,28.8787558318174,27.9332333333333,3.78009420386567,50.0112091580587,1.85441110337463,3.70799093761925,1.92568310049104,-143.980438180244,-42.049863691642,-3.86659916638312,131.620387295064,-10.311171696065,3.28761326280625,4.75941695386126,208.742532554113,214.723418181818,-3.24791099567103,64.43,3.2648625437697,22.3598603339406,26.21198,-0.00835826710500271,78.066086663209,0,0,1,0,37311,2000.00444444444,1681.20403333333,0.840600148666336,0.160758286926029,6,0.5,"0: Broadleaf",2,TRUE,1657481068,215.419777777778,203.895888888889,26.2166111111111,22.3747888888889,217.275111111111,26.3403555555556,499.985111111111,70.6343333333333,0.0998700888888889,27.6034444444444,27.9332333333333,999.9,0,0,10014.5755555556,0,1037.99,11.5241222222222,221.219555555556,208.562222222222,3.84181333333333,203.895888888889,22.3747888888889,1.85179333333333,1.58042777777778,16.2309777777778,13.7693,2000.00444444444,0.979996,0.0200037,0,2.37857777777778,0,8833.10222222222,16749.4888888889,38.937,40.437,39.25,39.062,38.25,1959.99444444444,40.01,0,1657481070.3,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,10.4631765,8.13364502814258,0.785730190264285,0,3.85386575,0.00479200750467612,0.0192296760096862,1,1,2,"1/2",2.97801,2.7248,0.0414013,0.0385947,0.0897411,0.0787422,30220.1,30402.1,29319.6,29258.9,35374,35815.4,41309.6,41668.8,1.93403,2.08285,0.0512041,0,27.0927,999.9,38.6,35.4,31.5576,61.2769,27.2837,2,0.174736,1.54512,20.3775,5.21684,12.0099,4.9884,3.2884,9151.7,9999,9999,136.3,1.86738,1.86646,1.86586,1.86584,1.86768,1.87013,1.86874,1.87019,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.848,-0.1238,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.5,287.3,0.679932,2.25098,1.94702,2.80151,2.19482,2.36206,39.2422,13.7993,18,493.072,609.755,24.2565,29.7509,29.9997,29.7909,29.7236,13.5226,27.1001,40.504,24.3011,165.465,22.5203,100.279,100.1,"pfeiler"
"17",17,1657481075.5,80,2022-07-10 14:24:35,14:24:35,5,"ligpor.r3","stan",1657481072.7,0.00325538749991342,3.25538749991343,4.21583034155281,200.527393192202,134.42096319688,9.50809203608757,14.1840443996494,0.117966578262691,2.36107954873955,0.114787323528296,0.0720205838999697,321.5140254,28.8684620837407,27.93648,3.78081007493281,50.0637368240915,1.85470267956447,3.70468286472766,1.92610739536834,-143.562588746182,-44.3352883360023,-4.0833874827055,129.53276083511,-10.9105743507012,3.22244854003915,4.21583034155281,191.626584015152,198.389381818182,-3.27958043290045,64.43,3.25538749991343,22.4363880530515,26.2365527272727,0.00080308328711509,78.066086663209,0,0,1,0,37201,1999.984,1681.18686,0.840600154801238,0.16075829876639,6,0.5,"0: Broadleaf",2,TRUE,1657481072.7,200.5274,188.211,26.22092,22.45564,202.3685,26.34461,500.035,70.63358,0.10011964,27.58818,27.93648,999.9,0,0,9987.875,0,1036.656,12.31619,205.9268,192.5344,3.765297,188.211,22.45564,1.852078,1.586122,16.23339,13.82462,1999.984,0.9799958,0.0200039,0,2.31992,0,8802.446,16749.31,38.9811,40.437,39.25,39.062,38.25,1959.974,40.01,0,1657481075.1,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,11.0655258536585,8.89578564459931,0.880140135502201,0,3.83774682926829,-0.341721533101048,0.042459315932533,0,0,2,"0/2",2.97792,2.72443,0.0385638,0.0355931,0.0898096,0.0789458,30309.9,30497,29319.9,29258.8,35371.6,35807.5,41309.9,41668.9,1.934,2.08295,0.0524856,0,27.0725,999.9,38.6,35.4,31.5571,61.3769,27.2476,2,0.174111,1.48679,20.3783,5.21684,12.0099,4.9887,3.2884,9151.7,9999,9999,136.3,1.86737,1.86646,1.86584,1.86583,1.86768,1.87012,1.86874,1.87014,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.833,-0.1234,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.5,287.3,0.633545,2.24854,1.94702,2.80273,2.19482,2.35352,39.2422,13.7993,18,493.005,609.762,24.3005,29.7433,29.9996,29.7843,29.7167,12.6066,27.1001,40.1303,24.3454,152.107,22.5049,100.28,100.1,"pfeiler"
"18",18,1657481080.5,85,2022-07-10 14:24:40,14:24:40,5,"ligpor.r3","stan",1657481078,0.00326011858043392,3.26011858043393,3.88281033699655,183.620438188627,123.10597254104,8.70777665117586,12.9882062692334,0.118646155006711,2.36067178861344,0.115430163343011,0.0724255353733939,321.507003,28.8516826950287,27.9106333333333,3.77511431161657,50.1681349781342,1.85689220525763,3.7013379230999,1.91822210635894,-143.771229397136,-43.004038810345,-3.96064446440115,130.771090328118,-11.3009561106779,3.2414188716699,3.88281033699655,174.897653668831,182.032454545454,-3.26903203463208,64.43,3.26011858043393,22.4680188762849,26.254516969697,0.00525650448219323,78.066086663209,0,0,1,0,37296,1999.94,1681.1499,0.84060016800504,0.160758324249727,6,0.5,"0: Broadleaf",2,TRUE,1657481078,183.620444444444,170.772666666667,26.2517666666667,22.4639222222222,185.446555555556,26.3749333333333,499.966555555556,70.6340333333333,0.0999568333333333,27.5727333333333,27.9106333333333,999.9,0,0,9985.07,0,1015.91111111111,12.8479666666667,188.570555555556,174.696888888889,3.78785222222222,170.772666666667,22.4639222222222,1.85426666666667,1.58671777777778,16.2519333333333,13.8304222222222,1999.94,0.979995333333333,0.0200043666666667,0,2.34663333333333,0,8777.08111111111,16748.9111111111,38.958,40.437,39.25,39.062,38.25,1959.93,40.01,0,1657481080.5,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,11.7647170731707,8.34320696864113,0.828257913437549,0,3.81678024390244,-0.363885993031361,0.0450120282292007,0,0,2,"0/2",2.9779,2.72461,0.0356666,0.0325839,0.0898401,0.0788923,30401.4,30592.2,29320.1,29258.9,35370.3,35809.6,41309.8,41669,1.93372,2.08308,0.0523701,0,27.0496,999.9,38.5,35.4,31.4752,61.2369,27.3037,2,0.173572,1.43787,20.3782,5.21609,12.0099,4.9885,3.28835,9152,9999,9999,136.3,1.86737,1.86646,1.86585,1.86584,1.86766,1.87012,1.86874,1.87013,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.819,-0.1231,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.6,287.4,0.588379,2.25342,1.94702,2.80029,2.19482,2.34375,39.2671,13.7993,18,492.774,609.782,24.3442,29.7369,29.9996,29.7774,29.7091,11.6325,27.1001,40.1303,24.4066,132.068,22.4501,100.28,100.1,"pfeiler"
"19",19,1657481085.5,90,2022-07-10 14:24:45,14:24:45,5,"ligpor.r3","stan",1657481082.7,0.00324155873848623,3.24155873848624,3.31870955739308,168.685794658187,116.21637477851,8.22047874802904,11.9318641002596,0.118016185801026,2.36222797885867,0.114835797472889,0.072050979876241,321.5071626,28.8479645231533,27.90629,3.77415791754107,50.1960421245121,1.85696448228482,3.69942410534797,1.91719343525625,-142.952740367243,-43.6054736742293,-4.01312661956575,130.935821938962,-11.6156396782747,3.24714182210167,3.31870955739308,158.130674491342,165.802915151515,-3.22642805194808,64.43,3.24155873848624,22.4620831525415,26.2525218181818,-0.00059438903274401,78.066086663209,0,0,1,0,37293,1999.941,1681.15074,0.840600167704947,0.160758323670548,6,0.5,"0: Broadleaf",2,TRUE,1657481082.7,168.6858,155.4041,26.25269,22.45835,170.499,26.37583,499.9914,70.63426,0.09999551,27.56389,27.90629,999.9,0,0,9995.5,0,1002.4678,13.28182,173.2336,158.9743,3.79434,155.4041,22.45835,1.85434,1.586329,16.25251,13.82666,1999.941,0.9799955,0.0200042,0,2.15465,0,8747.059,16748.94,38.9874,40.4308,39.25,39.062,38.25,1959.931,40.01,0,1657481085.3,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,12.4846075,6.99877035647278,0.684449331356054,0,3.797377,-0.172246378986882,0.0350224022734021,0,0,2,"0/2",2.97812,2.72471,0.0327314,0.0295479,0.0898405,0.0788421,30494.3,30688.6,29320.4,29259.3,35370.6,35811.8,41310.3,41669.3,1.93403,2.08297,0.053443,0,27.026,999.9,38.4,35.4,31.3941,61.3369,27.2396,2,0.172962,1.30998,20.3796,5.21684,12.0099,4.9886,3.28845,9152,9999,9999,136.3,1.86739,1.86646,1.86587,1.86582,1.86768,1.87012,1.86874,1.87015,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.805,-0.1232,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.7,287.5,0.53833,2.25952,1.94702,2.80151,2.19482,2.35107,39.2671,13.7906,18,492.915,609.623,24.3992,29.7296,29.9995,29.771,29.7014,10.6811,27.1001,39.7463,24.4721,118.695,22.4231,100.281,100.101,"pfeiler"
"20",20,1657481090.5,95,2022-07-10 14:24:50,14:24:50,5,"ligpor.r3","stan",1657481088,0.00325864781372412,3.25864781372412,2.80197183093601,152.021217714591,107.543963738171,7.60708200697473,10.7531639132303,0.118778209115605,2.3637193762223,0.115559193591751,0.0725064453883709,321.522785666667,28.8380656375186,27.8946444444444,3.77159463067733,50.1894791218031,1.85630292567115,3.69858974062303,1.91529170500618,-143.706368585234,-42.6404438534791,-3.92153303146807,131.254440196486,-12.1882319341889,3.28047838912824,2.80197183093601,141.322304058442,149.652872727273,-3.23280017316021,64.43,3.25864781372412,22.4204824865302,26.2306751515151,-0.00048587575890787,78.066086663209,0,0,1,0,37276,2000.03888888889,1681.23296666667,0.840600138330644,0.160758266978142,6,0.5,"0: Broadleaf",2,TRUE,1657481088,152.021222222222,137.992888888889,26.2432,22.4096888888889,153.819888888889,26.3664888888889,499.968,70.6347111111111,0.0999144555555556,27.5600333333333,27.8946444444444,999.9,0,0,10005.4666666667,0,995.579333333333,14.0283333333333,156.118444444444,141.156222222222,3.83351444444444,137.992888888889,22.4096888888889,1.85368111111111,1.58289888888889,16.2469666666667,13.7933555555556,2000.03888888889,0.979996666666667,0.0200030333333333,0,2.33454444444444,0,8728.62444444445,16749.8,39,40.4163333333333,39.25,39.062,38.25,1960.02888888889,40.01,0,1657481090.1,0,1657463835.1,09:37:15,1657463822.6,1657463835.1,1,-2.657,-13.192,-3.924,-0.217,376,3,0.48,0.03,12.975055,6.55511594746715,0.639465240239843,0,3.7930145,0.174725403377106,0.0274894760726719,0,0,2,"0/2",2.97811,2.72489,0.0297444,0.0263516,0.0897856,0.0787407,30588.7,30789.8,29320.5,29259.4,35373.1,35815.7,41310.8,41669.3,1.9341,2.08262,0.054799,0,27.0014,999.9,38.4,35.4,31.3956,61.7069,27.3037,2,0.172213,1.21839,20.3802,5.21684,12.0099,4.98845,3.28842,9152.3,9999,9999,136.3,1.86739,1.86645,1.86585,1.86584,1.86768,1.87012,1.86874,1.87013,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.792,-0.1235,-1.69183884242051,-0.00054742946993243,-1.00937323189599e-06,3.2426335113099e-10,-0.257148388066323,-0.0144580598481747,0.00101996165848734,-1.05845521420343e-05,24,2276,1,42,287.8,287.6,0.487061,2.2644,1.94702,2.80151,2.19482,2.33765,39.292,13.7818,18,492.902,609.265,24.4674,29.7225,29.9995,29.7634,29.6938,9.65835,27.1001,39.7463,24.5455,98.6617,22.4354,100.282,100.101,"pfeiler"
